participant,run,role,metric,duration_s
Robot4,2,verifier,signatures_blockchain_read,0.013
Robot4,2,verifier,signatures_blockchain_read,0.181
Robot4,2,verifier,signatures_blockchain_read,0.01
Robot4,2,verifier,signatures_blockchain_read,0.018
Robot4,2,verifier,signatures_blockchain_read,0.039
Robot4,2,verifier,signatures_blockchain_read,0.024
Robot4,2,verifier,signatures_blockchain_read,0.1
Robot4,2,verifier,signatures_blockchain_read,0.064
Robot4,2,verifier,signatures_blockchain_read,0.016
Robot4,2,verifier,verify_compute,1e-06
Robot4,2,verifier,verify_compute,1e-06
Robot4,2,verifier,verify_compute,0.0
Robot4,2,verifier,verify_compute,0.0
Robot4,2,verifier,verify_compute,0.0
Robot4,2,verifier,verify_compute,0.0
Robot4,2,verifier,verify_compute,0.0
Robot4,2,verifier,verify_compute,0.0
Robot4,2,verifier,verify_compute,1e-06
Robot4,2,verifier,verify_compute,0.0
Robot4,2,verifier,verify_compute,0.0
Robot4,2,verifier,result_blockchain_write,0.109
Robot4,2,verifier,result_blockchain_write,0.093
Robot4,2,verifier,result_blockchain_write,0.099
Robot4,2,verifier,result_blockchain_write,0.042
Robot4,2,verifier,result_blockchain_write,0.08
Robot4,2,verifier,result_blockchain_write,0.094
Robot4,2,verifier,result_blockchain_write,0.134
Robot4,2,verifier,result_blockchain_write,0.093
Robot4,2,verifier,result_blockchain_write,0.207
Robot4,2,verifier,result_blockchain_write,0.217
Robot4,2,verifier,result_blockchain_write,0.092
Robot4,2,verifier,total_lifecycle,0.177
Robot4,2,verifier,total_lifecycle,0.138
Robot4,2,verifier,total_lifecycle,0.112
Robot4,2,verifier,total_lifecycle,0.223
Robot4,2,verifier,total_lifecycle,0.09
Robot4,2,verifier,total_lifecycle,0.112
Robot4,2,verifier,total_lifecycle,0.173
Robot4,2,verifier,total_lifecycle,0.117
Robot4,2,verifier,total_lifecycle,0.307
Robot4,2,verifier,total_lifecycle,0.281
Robot4,2,verifier,total_lifecycle,0.109
Robot4,3,prover,e2e_blockchain,6.028
Robot4,3,prover,e2e_blockchain,4.356
Robot4,3,prover,e2e_blockchain,4.397
Robot4,3,prover,e2e_blockchain,4.51
Robot4,3,prover,e2e_blockchain,4.829
Robot4,3,prover,e2e_blockchain,4.892
Robot4,3,prover,e2e_blockchain,4.922
Robot4,3,prover,e2e_blockchain,5.183
Robot4,3,prover,e2e_blockchain,5.241
Robot4,3,prover,e2e_blockchain,5.332
Robot4,3,prover,e2e_blockchain,5.603
Robot4,3,prover,evidence_blockchain_write,2.032
Robot4,3,prover,evidence_blockchain_write,0.304
Robot4,3,prover,evidence_blockchain_write,0.343
Robot4,3,prover,evidence_blockchain_write,0.547
Robot4,3,prover,evidence_blockchain_write,0.704
Robot4,3,prover,evidence_blockchain_write,0.798
Robot4,3,prover,evidence_blockchain_write,0.859
Robot4,3,prover,evidence_blockchain_write,1.069
Robot4,3,prover,evidence_blockchain_write,1.174
Robot4,3,prover,evidence_blockchain_write,1.278
Robot4,3,prover,evidence_blockchain_write,1.502
Robot4,3,prover,total_lifecycle,21.676
Robot4,3,prover,total_lifecycle,20.085
Robot4,3,prover,total_lifecycle,20.31
Robot4,3,prover,total_lifecycle,20.374
Robot4,3,prover,total_lifecycle,20.627
Robot4,3,prover,total_lifecycle,20.86
Robot4,3,prover,total_lifecycle,20.824
Robot4,3,prover,total_lifecycle,21.045
Robot4,3,prover,total_lifecycle,21.147
Robot4,3,prover,total_lifecycle,21.238
Robot4,3,prover,total_lifecycle,21.407
Robot4,3,verifier,signatures_blockchain_read,0.068
Robot4,3,verifier,signatures_blockchain_read,0.018
Robot4,3,verifier,signatures_blockchain_read,0.049
Robot4,3,verifier,signatures_blockchain_read,0.025
Robot4,3,verifier,signatures_blockchain_read,0.02
Robot4,3,verifier,signatures_blockchain_read,0.082
Robot4,3,verifier,signatures_blockchain_read,0.01
Robot4,3,verifier,signatures_blockchain_read,0.025
Robot4,3,verifier,signatures_blockchain_read,0.058
Robot4,3,verifier,signatures_blockchain_read,0.021
Robot4,3,verifier,signatures_blockchain_read,0.089
Robot4,3,verifier,verify_compute,1e-06
Robot4,3,verifier,verify_compute,0.0
Robot4,3,verifier,verify_compute,1e-06
Robot4,3,verifier,verify_compute,1e-06
Robot4,3,verifier,verify_compute,0.0
Robot4,3,verifier,verify_compute,0.0
Robot4,3,verifier,verify_compute,0.0
Robot4,3,verifier,verify_compute,1e-06
Robot4,3,verifier,verify_compute,0.0
Robot4,3,verifier,verify_compute,0.0
Robot4,3,verifier,verify_compute,0.0
Robot4,3,verifier,result_blockchain_write,0.035
Robot4,3,verifier,result_blockchain_write,0.11
Robot4,3,verifier,result_blockchain_write,0.214
Robot4,3,verifier,result_blockchain_write,0.202
Robot4,3,verifier,result_blockchain_write,0.167
Robot4,3,verifier,result_blockchain_write,0.033
Robot4,3,verifier,result_blockchain_write,0.101
Robot4,3,verifier,result_blockchain_write,0.121
Robot4,3,verifier,result_blockchain_write,0.191
Robot4,3,verifier,result_blockchain_write,0.172
Robot4,3,verifier,result_blockchain_write,0.107
Robot4,3,verifier,total_lifecycle,0.103
Robot4,3,verifier,total_lifecycle,0.128
Robot4,3,verifier,total_lifecycle,0.263
Robot4,3,verifier,total_lifecycle,0.227
Robot4,3,verifier,total_lifecycle,0.187
Robot4,3,verifier,total_lifecycle,0.116
Robot4,3,verifier,total_lifecycle,0.111
Robot4,3,verifier,total_lifecycle,0.146
Robot4,3,verifier,total_lifecycle,0.249
Robot4,3,verifier,total_lifecycle,0.193
Robot4,3,verifier,total_lifecycle,0.196
Robot4,4,prover,e2e_blockchain,9.959
Robot4,4,prover,e2e_blockchain,6.104
Robot4,4,prover,e2e_blockchain,4.283
Robot4,4,prover,e2e_blockchain,4.371
Robot4,4,prover,e2e_blockchain,4.636
Robot4,4,prover,e2e_blockchain,4.695
Robot4,4,prover,e2e_blockchain,4.691
Robot4,4,prover,e2e_blockchain,4.912
Robot4,4,prover,e2e_blockchain,5.011
Robot4,4,prover,e2e_blockchain,5.099
Robot4,4,prover,e2e_blockchain,5.263
Robot4,4,prover,evidence_blockchain_write,1.901
Robot4,4,prover,evidence_blockchain_write,2.103
Robot4,4,prover,evidence_blockchain_write,0.243
Robot4,4,prover,evidence_blockchain_write,0.342
Robot4,4,prover,evidence_blockchain_write,0.549
Robot4,4,prover,evidence_blockchain_write,0.551
Robot4,4,prover,evidence_blockchain_write,0.654
Robot4,4,prover,evidence_blockchain_write,1.003
Robot4,4,prover,evidence_blockchain_write,1.069
Robot4,4,prover,evidence_blockchain_write,1.061
Robot4,4,prover,evidence_blockchain_write,1.266
Robot4,4,prover,total_lifecycle,25.621
Robot4,4,prover,total_lifecycle,21.953
Robot4,4,prover,total_lifecycle,20.114
Robot4,4,prover,total_lifecycle,20.28
Robot4,4,prover,total_lifecycle,20.468
Robot4,4,prover,total_lifecycle,20.649
Robot4,4,prover,total_lifecycle,20.591
Robot4,4,prover,total_lifecycle,20.647
Robot4,4,prover,total_lifecycle,20.948
Robot4,4,prover,total_lifecycle,21.055
Robot4,4,prover,total_lifecycle,21.105
Robot4,4,verifier,signatures_blockchain_read,0.013
Robot4,4,verifier,signatures_blockchain_read,0.009
Robot4,4,verifier,signatures_blockchain_read,0.077
Robot4,4,verifier,signatures_blockchain_read,0.016
Robot4,4,verifier,signatures_blockchain_read,0.012
Robot4,4,verifier,signatures_blockchain_read,0.153
Robot4,4,verifier,signatures_blockchain_read,0.015
Robot4,4,verifier,signatures_blockchain_read,0.011
Robot4,4,verifier,signatures_blockchain_read,0.109
Robot4,4,verifier,signatures_blockchain_read,0.017
Robot4,4,verifier,signatures_blockchain_read,0.014
Robot4,4,verifier,verify_compute,1e-06
Robot4,4,verifier,verify_compute,0.0
Robot4,4,verifier,verify_compute,0.0
Robot4,4,verifier,verify_compute,0.0
Robot4,4,verifier,verify_compute,0.0
Robot4,4,verifier,verify_compute,1e-06
Robot4,4,verifier,verify_compute,0.0
Robot4,4,verifier,verify_compute,0.0
Robot4,4,verifier,verify_compute,0.0
Robot4,4,verifier,verify_compute,0.0
Robot4,4,verifier,verify_compute,0.0
Robot4,4,verifier,result_blockchain_write,0.079
Robot4,4,verifier,result_blockchain_write,0.076
Robot4,4,verifier,result_blockchain_write,0.102
Robot4,4,verifier,result_blockchain_write,0.15
Robot4,4,verifier,result_blockchain_write,0.186
Robot4,4,verifier,result_blockchain_write,0.054
Robot4,4,verifier,result_blockchain_write,0.123
Robot4,4,verifier,result_blockchain_write,0.09
Robot4,4,verifier,result_blockchain_write,0.033
Robot4,4,verifier,result_blockchain_write,0.184
Robot4,4,verifier,result_blockchain_write,0.168
Robot4,4,verifier,total_lifecycle,0.092
Robot4,4,verifier,total_lifecycle,0.086
Robot4,4,verifier,total_lifecycle,0.179
Robot4,4,verifier,total_lifecycle,0.166
Robot4,4,verifier,total_lifecycle,0.198
Robot4,4,verifier,total_lifecycle,0.207
Robot4,4,verifier,total_lifecycle,0.138
Robot4,4,verifier,total_lifecycle,0.101
Robot4,4,verifier,total_lifecycle,0.143
Robot4,4,verifier,total_lifecycle,0.202
Robot4,4,verifier,total_lifecycle,0.182
Robot4,5,prover,e2e_blockchain,9.775
Robot4,5,prover,e2e_blockchain,6.189
Robot4,5,prover,e2e_blockchain,4.362
Robot4,5,prover,e2e_blockchain,4.494
Robot4,5,prover,e2e_blockchain,4.476
Robot4,5,prover,e2e_blockchain,4.718
Robot4,5,prover,e2e_blockchain,4.73
Robot4,5,prover,e2e_blockchain,4.982
Robot4,5,prover,e2e_blockchain,5.004
Robot4,5,prover,e2e_blockchain,5.397
Robot4,5,prover,e2e_blockchain,5.61
Robot4,5,prover,evidence_blockchain_write,1.795
Robot4,5,prover,evidence_blockchain_write,2.093
Robot4,5,prover,evidence_blockchain_write,0.249
Robot4,5,prover,evidence_blockchain_write,0.358
Robot4,5,prover,evidence_blockchain_write,0.442
Robot4,5,prover,evidence_blockchain_write,0.671
Robot4,5,prover,evidence_blockchain_write,0.759
Robot4,5,prover,evidence_blockchain_write,0.86
Robot4,5,prover,evidence_blockchain_write,0.956
Robot4,5,prover,evidence_blockchain_write,1.372
Robot4,5,prover,evidence_blockchain_write,1.525
Robot4,5,prover,total_lifecycle,25.395
Robot4,5,prover,total_lifecycle,21.922
Robot4,5,prover,total_lifecycle,20.228
Robot4,5,prover,total_lifecycle,20.407
Robot4,5,prover,total_lifecycle,20.375
Robot4,5,prover,total_lifecycle,20.529
Robot4,5,prover,total_lifecycle,20.658
Robot4,5,prover,total_lifecycle,20.89
Robot4,5,prover,total_lifecycle,20.887
Robot4,5,prover,total_lifecycle,21.067
Robot4,5,prover,total_lifecycle,21.397
Robot4,5,verifier,signatures_blockchain_read,0.07
Robot4,5,verifier,signatures_blockchain_read,0.103
Robot4,5,verifier,signatures_blockchain_read,0.013
Robot4,5,verifier,signatures_blockchain_read,0.008
Robot4,5,verifier,signatures_blockchain_read,0.029
Robot4,5,verifier,signatures_blockchain_read,0.02
Robot4,5,verifier,signatures_blockchain_read,0.011
Robot4,5,verifier,signatures_blockchain_read,0.032
Robot4,5,verifier,signatures_blockchain_read,0.012
Robot4,5,verifier,signatures_blockchain_read,0.07
Robot4,5,verifier,verify_compute,1e-06
Robot4,5,verifier,verify_compute,0.0
Robot4,5,verifier,verify_compute,0.0
Robot4,5,verifier,verify_compute,0.0
Robot4,5,verifier,verify_compute,0.0
Robot4,5,verifier,verify_compute,0.0
Robot4,5,verifier,verify_compute,0.0
Robot4,5,verifier,verify_compute,0.0
Robot4,5,verifier,verify_compute,0.0
Robot4,5,verifier,verify_compute,0.0
Robot4,5,verifier,result_blockchain_write,0.031
Robot4,5,verifier,result_blockchain_write,0.129
Robot4,5,verifier,result_blockchain_write,0.167
Robot4,5,verifier,result_blockchain_write,0.057
Robot4,5,verifier,result_blockchain_write,0.212
Robot4,5,verifier,result_blockchain_write,0.177
Robot4,5,verifier,result_blockchain_write,0.098
Robot4,5,verifier,result_blockchain_write,0.129
Robot4,5,verifier,result_blockchain_write,0.111
Robot4,5,verifier,result_blockchain_write,0.034
Robot4,5,verifier,total_lifecycle,0.101
Robot4,5,verifier,total_lifecycle,0.232
Robot4,5,verifier,total_lifecycle,0.18
Robot4,5,verifier,total_lifecycle,0.066
Robot4,5,verifier,total_lifecycle,0.241
Robot4,5,verifier,total_lifecycle,0.197
Robot4,5,verifier,total_lifecycle,0.11
Robot4,5,verifier,total_lifecycle,0.161
Robot4,5,verifier,total_lifecycle,0.124
Robot4,5,verifier,total_lifecycle,0.104
SECaaS,1,verifier,signatures_blockchain_read,0.018
SECaaS,1,verifier,signatures_blockchain_read,0.024
SECaaS,1,verifier,signatures_blockchain_read,0.019
SECaaS,1,verifier,signatures_blockchain_read,0.013
SECaaS,1,verifier,verify_compute,0.0
SECaaS,1,verifier,verify_compute,0.0
SECaaS,1,verifier,verify_compute,1e-06
SECaaS,1,verifier,verify_compute,0.0
SECaaS,1,verifier,result_blockchain_write,0.051
SECaaS,1,verifier,result_blockchain_write,0.097
SECaaS,1,verifier,result_blockchain_write,0.047
SECaaS,1,verifier,result_blockchain_write,0.059
SECaaS,1,verifier,total_lifecycle,0.069
SECaaS,1,verifier,total_lifecycle,0.121
SECaaS,1,verifier,total_lifecycle,0.066
SECaaS,1,verifier,total_lifecycle,0.072
SECaaS,1,oracle,prover_credentials_blockchain_read,0.023
SECaaS,1,oracle,prover_credentials_blockchain_read,0.021
SECaaS,1,oracle,prover_credentials_blockchain_read,0.017
SECaaS,1,oracle,prover_credentials_blockchain_read,0.017
SECaaS,1,oracle,prover_credentials_blockchain_read,0.021
SECaaS,1,oracle,prover_credentials_blockchain_read,0.018
SECaaS,1,oracle,prover_credentials_blockchain_read,0.012
SECaaS,1,oracle,prover_credentials_blockchain_read,0.018
SECaaS,1,oracle,prover_credentials_blockchain_read,0.023
SECaaS,1,oracle,prover_credentials_blockchain_read,0.013
SECaaS,1,oracle,prover_credentials_blockchain_read,0.011
SECaaS,1,oracle,prover_credentials_blockchain_read,0.021
SECaaS,1,oracle,prover_credentials_blockchain_read,0.023
SECaaS,1,oracle,prover_credentials_blockchain_read,0.013
SECaaS,1,oracle,prover_credentials_blockchain_read,0.013
SECaaS,1,oracle,prover_credentials_blockchain_read,0.012
SECaaS,1,oracle,prover_credentials_blockchain_read,0.01
SECaaS,1,oracle,prover_credentials_blockchain_read,0.024
SECaaS,1,oracle,prover_credentials_blockchain_read,0.01
SECaaS,1,oracle,prover_credentials_blockchain_read,0.014
SECaaS,1,oracle,prover_credentials_blockchain_read,0.014
SECaaS,1,oracle,prover_credentials_blockchain_read,0.021
SECaaS,1,oracle,prover_credentials_blockchain_read,0.011
SECaaS,1,oracle,prover_credentials_blockchain_read,0.012
SECaaS,1,oracle,prover_credentials_blockchain_read,0.02
SECaaS,1,oracle,prover_credentials_blockchain_read,0.01
SECaaS,1,oracle,prover_credentials_blockchain_read,0.011
SECaaS,1,oracle,prover_credentials_blockchain_read,0.01
SECaaS,1,oracle,prover_credentials_blockchain_read,0.013
SECaaS,1,oracle,prover_credentials_blockchain_read,0.009
SECaaS,1,oracle,prover_credentials_blockchain_read,0.013
SECaaS,1,oracle,prover_credentials_blockchain_read,0.011
SECaaS,1,oracle,prover_credentials_blockchain_read,0.019
SECaaS,1,oracle,prover_credentials_blockchain_read,0.009
SECaaS,1,oracle,prover_credentials_blockchain_read,0.014
SECaaS,1,oracle,prover_credentials_blockchain_read,0.01
SECaaS,1,oracle,prover_credentials_blockchain_read,0.018
SECaaS,1,oracle,prover_credentials_blockchain_read,0.01
SECaaS,1,oracle,prover_credentials_blockchain_read,0.008
SECaaS,1,oracle,prover_credentials_blockchain_read,0.01
SECaaS,1,oracle,prover_credentials_blockchain_read,0.017
SECaaS,1,oracle,prover_credentials_blockchain_read,0.01
SECaaS,1,oracle,prover_credentials_blockchain_read,0.01
SECaaS,1,oracle,prover_credentials_blockchain_read,0.009
SECaaS,1,oracle,db_lookup,0.001
SECaaS,1,oracle,db_lookup,0.001
SECaaS,1,oracle,db_lookup,0.000609
SECaaS,1,oracle,db_lookup,0.001
SECaaS,1,oracle,db_lookup,0.000247
SECaaS,1,oracle,db_lookup,0.000275
SECaaS,1,oracle,db_lookup,0.000446
SECaaS,1,oracle,db_lookup,0.000714
SECaaS,1,oracle,db_lookup,0.003
SECaaS,1,oracle,db_lookup,0.0005200000000000001
SECaaS,1,oracle,db_lookup,0.000294
SECaaS,1,oracle,db_lookup,0.001
SECaaS,1,oracle,db_lookup,0.002
SECaaS,1,oracle,db_lookup,0.00033
SECaaS,1,oracle,db_lookup,0.000491
SECaaS,1,oracle,db_lookup,0.00065
SECaaS,1,oracle,db_lookup,0.00019800000000000002
SECaaS,1,oracle,db_lookup,0.008
SECaaS,1,oracle,db_lookup,0.000294
SECaaS,1,oracle,db_lookup,0.001
SECaaS,1,oracle,db_lookup,0.001
SECaaS,1,oracle,db_lookup,0.004
SECaaS,1,oracle,db_lookup,0.000265
SECaaS,1,oracle,db_lookup,0.000587
SECaaS,1,oracle,db_lookup,0.003
SECaaS,1,oracle,db_lookup,0.00040100000000000004
SECaaS,1,oracle,db_lookup,0.00028100000000000005
SECaaS,1,oracle,db_lookup,0.000504
SECaaS,1,oracle,db_lookup,0.003
SECaaS,1,oracle,db_lookup,0.000444
SECaaS,1,oracle,db_lookup,0.001
SECaaS,1,oracle,db_lookup,0.001
SECaaS,1,oracle,db_lookup,0.001
SECaaS,1,oracle,db_lookup,0.001
SECaaS,1,oracle,db_lookup,0.001
SECaaS,1,oracle,db_lookup,0.000222
SECaaS,1,oracle,db_lookup,0.005
SECaaS,1,oracle,db_lookup,0.000296
SECaaS,1,oracle,db_lookup,0.00046800000000000005
SECaaS,1,oracle,db_lookup,0.000245
SECaaS,1,oracle,db_lookup,0.006
SECaaS,1,oracle,db_lookup,0.001
SECaaS,1,oracle,db_lookup,0.000289
SECaaS,1,oracle,db_lookup,0.000201
SECaaS,1,oracle,ref_signatures_blockchain_write,1.814
SECaaS,1,oracle,ref_signatures_blockchain_write,1.848
SECaaS,1,oracle,ref_signatures_blockchain_write,1.845
SECaaS,1,oracle,ref_signatures_blockchain_write,1.828
SECaaS,1,oracle,ref_signatures_blockchain_write,0.045
SECaaS,1,oracle,ref_signatures_blockchain_write,0.042
SECaaS,1,oracle,ref_signatures_blockchain_write,0.04
SECaaS,1,oracle,ref_signatures_blockchain_write,0.049
SECaaS,1,oracle,ref_signatures_blockchain_write,0.055
SECaaS,1,oracle,ref_signatures_blockchain_write,0.045
SECaaS,1,oracle,ref_signatures_blockchain_write,0.041
SECaaS,1,oracle,ref_signatures_blockchain_write,0.045
SECaaS,1,oracle,ref_signatures_blockchain_write,0.04
SECaaS,1,oracle,ref_signatures_blockchain_write,0.043
SECaaS,1,oracle,ref_signatures_blockchain_write,0.041
SECaaS,1,oracle,ref_signatures_blockchain_write,0.039
SECaaS,1,oracle,ref_signatures_blockchain_write,0.061
SECaaS,1,oracle,ref_signatures_blockchain_write,0.033
SECaaS,1,oracle,ref_signatures_blockchain_write,0.036
SECaaS,1,oracle,ref_signatures_blockchain_write,0.039
SECaaS,1,oracle,ref_signatures_blockchain_write,0.04
SECaaS,1,oracle,ref_signatures_blockchain_write,0.042
SECaaS,1,oracle,ref_signatures_blockchain_write,0.037
SECaaS,1,oracle,ref_signatures_blockchain_write,0.05
SECaaS,1,oracle,ref_signatures_blockchain_write,0.032
SECaaS,1,oracle,ref_signatures_blockchain_write,0.042
SECaaS,1,oracle,ref_signatures_blockchain_write,0.032
SECaaS,1,oracle,ref_signatures_blockchain_write,0.03
SECaaS,1,oracle,ref_signatures_blockchain_write,0.03
SECaaS,1,oracle,ref_signatures_blockchain_write,0.027
SECaaS,1,oracle,ref_signatures_blockchain_write,0.038
SECaaS,1,oracle,ref_signatures_blockchain_write,0.051
SECaaS,1,oracle,ref_signatures_blockchain_write,0.036
SECaaS,1,oracle,ref_signatures_blockchain_write,0.029
SECaaS,1,oracle,ref_signatures_blockchain_write,0.03
SECaaS,1,oracle,ref_signatures_blockchain_write,0.038
SECaaS,1,oracle,ref_signatures_blockchain_write,0.034
SECaaS,1,oracle,ref_signatures_blockchain_write,0.027
SECaaS,1,oracle,ref_signatures_blockchain_write,0.029
SECaaS,1,oracle,ref_signatures_blockchain_write,0.043
SECaaS,1,oracle,ref_signatures_blockchain_write,0.038
SECaaS,1,oracle,ref_signatures_blockchain_write,0.029
SECaaS,1,oracle,ref_signatures_blockchain_write,0.033
SECaaS,1,oracle,ref_signatures_blockchain_write,0.031
SECaaS,1,oracle,total_lifecycle,1.869
SECaaS,1,oracle,total_lifecycle,1.906
SECaaS,1,oracle,total_lifecycle,1.908
SECaaS,1,oracle,total_lifecycle,1.877
SECaaS,1,oracle,total_lifecycle,0.098
SECaaS,1,oracle,total_lifecycle,0.085
SECaaS,1,oracle,total_lifecycle,0.074
SECaaS,1,oracle,total_lifecycle,0.122
SECaaS,1,oracle,total_lifecycle,0.128
SECaaS,1,oracle,total_lifecycle,0.081
SECaaS,1,oracle,total_lifecycle,0.073
SECaaS,1,oracle,total_lifecycle,0.086
SECaaS,1,oracle,total_lifecycle,0.108
SECaaS,1,oracle,total_lifecycle,0.077
SECaaS,1,oracle,total_lifecycle,0.078
SECaaS,1,oracle,total_lifecycle,0.071
SECaaS,1,oracle,total_lifecycle,0.098
SECaaS,1,oracle,total_lifecycle,0.093
SECaaS,1,oracle,total_lifecycle,0.07
SECaaS,1,oracle,total_lifecycle,0.074
SECaaS,1,oracle,total_lifecycle,0.085
SECaaS,1,oracle,total_lifecycle,0.096
SECaaS,1,oracle,total_lifecycle,0.067
SECaaS,1,oracle,total_lifecycle,0.107
SECaaS,1,oracle,total_lifecycle,0.076
SECaaS,1,oracle,total_lifecycle,0.079
SECaaS,1,oracle,total_lifecycle,0.058
SECaaS,1,oracle,total_lifecycle,0.056
SECaaS,1,oracle,total_lifecycle,0.07
SECaaS,1,oracle,total_lifecycle,0.051
SECaaS,1,oracle,total_lifecycle,0.075
SECaaS,1,oracle,total_lifecycle,0.083
SECaaS,1,oracle,total_lifecycle,0.089
SECaaS,1,oracle,total_lifecycle,0.055
SECaaS,1,oracle,total_lifecycle,0.063
SECaaS,1,oracle,total_lifecycle,0.064
SECaaS,1,oracle,total_lifecycle,0.086
SECaaS,1,oracle,total_lifecycle,0.055
SECaaS,1,oracle,total_lifecycle,0.052
SECaaS,1,oracle,total_lifecycle,0.069
SECaaS,1,oracle,total_lifecycle,0.093
SECaaS,1,oracle,total_lifecycle,0.055
SECaaS,1,oracle,total_lifecycle,0.061
SECaaS,1,oracle,total_lifecycle,0.059
SECaaS,2,verifier,signatures_blockchain_read,0.01
SECaaS,2,verifier,signatures_blockchain_read,0.011
SECaaS,2,verifier,signatures_blockchain_read,0.009
SECaaS,2,verifier,signatures_blockchain_read,0.009
SECaaS,2,verifier,verify_compute,0.0
SECaaS,2,verifier,verify_compute,0.0
SECaaS,2,verifier,verify_compute,0.0
SECaaS,2,verifier,verify_compute,0.0
SECaaS,2,verifier,result_blockchain_write,0.031
SECaaS,2,verifier,result_blockchain_write,0.038
SECaaS,2,verifier,result_blockchain_write,0.028
SECaaS,2,verifier,result_blockchain_write,0.03
SECaaS,2,verifier,total_lifecycle,0.041
SECaaS,2,verifier,total_lifecycle,0.049
SECaaS,2,verifier,total_lifecycle,0.037
SECaaS,2,verifier,total_lifecycle,0.039
SECaaS,2,oracle,prover_credentials_blockchain_read,0.029
SECaaS,2,oracle,prover_credentials_blockchain_read,0.01
SECaaS,2,oracle,prover_credentials_blockchain_read,0.015
SECaaS,2,oracle,prover_credentials_blockchain_read,0.01
SECaaS,2,oracle,prover_credentials_blockchain_read,0.017
SECaaS,2,oracle,prover_credentials_blockchain_read,0.014
SECaaS,2,oracle,prover_credentials_blockchain_read,0.01
SECaaS,2,oracle,prover_credentials_blockchain_read,0.011
SECaaS,2,oracle,prover_credentials_blockchain_read,0.026
SECaaS,2,oracle,prover_credentials_blockchain_read,0.011
SECaaS,2,oracle,prover_credentials_blockchain_read,0.009
SECaaS,2,oracle,prover_credentials_blockchain_read,0.009
SECaaS,2,oracle,prover_credentials_blockchain_read,0.024
SECaaS,2,oracle,prover_credentials_blockchain_read,0.013
SECaaS,2,oracle,prover_credentials_blockchain_read,0.009
SECaaS,2,oracle,prover_credentials_blockchain_read,0.014
SECaaS,2,oracle,prover_credentials_blockchain_read,0.02
SECaaS,2,oracle,prover_credentials_blockchain_read,0.01
SECaaS,2,oracle,prover_credentials_blockchain_read,0.012
SECaaS,2,oracle,prover_credentials_blockchain_read,0.009
SECaaS,2,oracle,prover_credentials_blockchain_read,0.016
SECaaS,2,oracle,prover_credentials_blockchain_read,0.008
SECaaS,2,oracle,prover_credentials_blockchain_read,0.007
SECaaS,2,oracle,prover_credentials_blockchain_read,0.008
SECaaS,2,oracle,prover_credentials_blockchain_read,0.017
SECaaS,2,oracle,prover_credentials_blockchain_read,0.008
SECaaS,2,oracle,prover_credentials_blockchain_read,0.008
SECaaS,2,oracle,prover_credentials_blockchain_read,0.009
SECaaS,2,oracle,prover_credentials_blockchain_read,0.017
SECaaS,2,oracle,prover_credentials_blockchain_read,0.009
SECaaS,2,oracle,prover_credentials_blockchain_read,0.009
SECaaS,2,oracle,prover_credentials_blockchain_read,0.009
SECaaS,2,oracle,prover_credentials_blockchain_read,0.014
SECaaS,2,oracle,prover_credentials_blockchain_read,0.01
SECaaS,2,oracle,prover_credentials_blockchain_read,0.01
SECaaS,2,oracle,prover_credentials_blockchain_read,0.009
SECaaS,2,oracle,prover_credentials_blockchain_read,0.026
SECaaS,2,oracle,prover_credentials_blockchain_read,0.008
SECaaS,2,oracle,prover_credentials_blockchain_read,0.008
SECaaS,2,oracle,prover_credentials_blockchain_read,0.015
SECaaS,2,oracle,prover_credentials_blockchain_read,0.016
SECaaS,2,oracle,prover_credentials_blockchain_read,0.007
SECaaS,2,oracle,prover_credentials_blockchain_read,0.008
SECaaS,2,oracle,prover_credentials_blockchain_read,0.007
SECaaS,2,oracle,db_lookup,0.006
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,db_lookup,0.000368
SECaaS,2,oracle,db_lookup,0.000231
SECaaS,2,oracle,db_lookup,0.002
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,db_lookup,0.00047099999999999996
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,db_lookup,0.0005629999999999999
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,db_lookup,0.00028100000000000005
SECaaS,2,oracle,db_lookup,0.000631
SECaaS,2,oracle,db_lookup,0.0008269999999999999
SECaaS,2,oracle,db_lookup,0.003
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,db_lookup,0.000386
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,db_lookup,0.003
SECaaS,2,oracle,db_lookup,0.00028399999999999996
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,db_lookup,0.00035999999999999997
SECaaS,2,oracle,db_lookup,0.003
SECaaS,2,oracle,db_lookup,0.00026000000000000003
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,db_lookup,0.000339
SECaaS,2,oracle,db_lookup,0.003
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,db_lookup,0.00019700000000000002
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,db_lookup,0.006
SECaaS,2,oracle,db_lookup,0.000219
SECaaS,2,oracle,db_lookup,0.001
SECaaS,2,oracle,db_lookup,0.000433
